DATAFLOW,LAST UPDATE,freq,unit,sex,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,HU1,2022,3031887,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,HU11,2022,1706851,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,HU12,2022,1325036,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,HU2,2022,2917713,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,HU21,2022,1056295,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,HU22,2022,997119,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,HU23,2022,864299,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,HU3,2022,3739410,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,HU31,2022,1102064,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,HU32,2022,1423751,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,HU33,2022,1213595,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,IE,2022,5060004,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,IE0,2022,5060004,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,IE04,2022,894601,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,IE05,2022,1670658,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,IE06,2022,2494745,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,IS,2022,376248,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,IS0,2022,376248,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,IS00,2022,376248,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,IT,2022,59030133,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,ITC,2022,15831941,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,ITC1,2022,4256350,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,ITC2,2022,123360,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,ITC3,2022,1509227,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,ITC4,2022,9943004,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,ITF,2022,13512083,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,ITF1,2022,1275950,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,ITF2,2022,292150,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,ITF3,2022,5624420,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,ITF4,2022,3922941,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,ITF5,2022,541168,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,ITF6,2022,1855454,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,ITG,2022,6420742,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,ITG1,2022,4833329,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,ITG2,2022,1587413,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,ITH,2022,11541332,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,ITH1,2022,532616,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,ITH2,2022,540958,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,ITH3,2022,4847745,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,ITH4,2022,1194647,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,ITH5,2022,4425366,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,ITI,2022,11724035,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,ITI1,2022,3663191,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,ITI2,2022,858812,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,ITI3,2022,1487150,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,ITI4,2022,5714882,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,LI,2022,39308,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,LI0,2022,39308,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,LI00,2022,39308,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,LT,2022,2805998,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,LT0,2022,2805998,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,LT01,2022,817950,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,LT02,2022,1988048,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,LU,2022,645397,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,LU0,2022,645397,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,LU00,2022,645397,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,LV,2022,1875757,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,LV0,2022,1875757,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,LV00,2022,1875757,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,ME,2022,617683,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,ME0,2022,617683,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,ME00,2022,617683,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,MK,2022,1837114,b
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,MK0,2022,1837114,b
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,MK00,2022,1837114,b
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,MT,2022,520971,p
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,MT0,2022,520971,p
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,MT00,2022,520971,p
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,NL,2022,17590672,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,NL1,2022,1741932,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,NL11,2022,590170,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,NL12,2022,654019,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,NL13,2022,497743,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,NL2,2022,3717153,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,NL21,2022,1171910,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,NL22,2022,2110472,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,NL23,2022,434771,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,NL3,2022,8420411,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,NL31,2022,1369873,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,NL32,2022,2909827,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,NL33,2022,3753944,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,NL34,2022,386767,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,NL4,2022,3711176,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,NL41,2022,2592874,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,NL42,2022,1118302,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,NO,2022,5425270,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,NO0,2022,5425270,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,NO02,2022,371253,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,NO06,2022,474131,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,NO07,2022,481926,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,NO08,2022,1969057,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,NO09,2022,735966,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,NO0A,2022,1392937,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,NO0B,2022,0,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,PL,2022,37654247,ep
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,PL2,2022,7782639,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,PL21,2022,3368893,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,PL22,2022,4413746,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,PL4,2022,6113303,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,PL41,2022,3471812,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,PL42,2022,1652230,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,PL43,2022,989261,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,PL5,2022,3774014,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,PL51,2022,2845944,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,PL52,2022,928070,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,PL6,2022,5726607,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,PL61,2022,2027014,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,PL62,2022,1380968,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,PL63,2022,2318625,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,PL7,2022,3601331,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,PL71,2022,2404078,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,PL72,2022,1197253,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,PL8,2022,5258331,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,PL81,2022,2055257,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,PL82,2022,2067289,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,PL84,2022,1135785,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,PL9,2022,5398022,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,PL91,2022,3108755,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,PL92,2022,2289267,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,PT,2022,10352042,bp
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,PT1,2022,9864372,bp
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,PT11,2022,3587882,bp
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,PT15,2022,465701,bp
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,PT16,2022,2235752,bp
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,PT17,2022,2869627,bp
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,PT18,2022,705410,bp
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,PT2,2022,236488,bp
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,PT20,2022,236488,bp
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,PT3,2022,251182,bp
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,PT30,2022,251182,bp
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,RO,2022,19042455,e
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,RO1,2022,4796893,e
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,RO11,2022,2523549,e
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,RO12,2022,2273344,e
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,RO2,2022,5583443,e
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,RO21,2022,3221819,e
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,RO22,2022,2361624,e
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,RO3,2022,5123077,e
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,RO31,2022,2854809,e
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,RO32,2022,2268268,e
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,RO4,2022,3539042,e
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,RO41,2022,1869563,e
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,RO42,2022,1669479,e
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,RS,2022,6797105,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,RS1,2022,3502101,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,RS11,2022,1684567,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,RS12,2022,1817534,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,RS2,2022,3295004,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,RS21,2022,1854641,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,RS22,2022,1440363,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,SE,2022,10452326,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,SE1,2022,4167429,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,SE11,2022,2415139,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,SE12,2022,1752290,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,SE2,2022,4525044,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,SE21,2022,878580,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,SE22,2022,1561362,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,SE23,2022,2085102,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,SE3,2022,1759853,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,SE31,2022,859350,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,SE32,2022,376247,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,SE33,2022,524256,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,SI,2022,2107180,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,SI0,2022,2107180,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,SI03,2022,1103787,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,SI04,2022,1003393,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,SK,2022,5434712,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,SK0,2022,5434712,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,SK01,2022,723714,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,SK02,2022,1812542,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,SK03,2022,1310511,
ESTAT:DEMO_R_D2JAN(1.0),08/06/23 23:00:00,A,NR,T,TOTAL,SK04,2022,1587945,
